OrderID,LineNumber,ClientID,ProductKey,DateCommande,Quantite,PrixUnitaire,Remise,Region,Statut,Canal
CMD00889,1,CL0009,PR0018,2025-05-15,5,19.56,0,Est,Annulée,En ligne
CMD00890,1,CL0021,PR0056,2025-03-18,2,43.56,0,Île-de-France,Livrée,En ligne
CMD00891,1,CL0171,PR0017,2024-02-05,3,40.60,0,Bretagne,Annulée,Mobile
CMD00891,2,CL0171,PR0058,2024-02-05,3,32.17,0,Bretagne,Livrée,Mobile
CMD00891,3,CL0171,PR0055,2024-02-05,4,28.93,0,Bretagne,Livrée,Mobile
CMD00891,4,CL0171,PR0007,2024-02-05,4,30.77,0,Bretagne,Livrée,En ligne
CMD00892,1,CL0148,PR0058,2024-09-22,5,8.78,0,Auvergne-Rhône-Alpes,En cours,En ligne
CMD00892,2,CL0148,PR0059,2024-09-22,5,12.55,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD00892,3,CL0148,PR0022,2024-09-22,5,6.76,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00892,4,CL0148,PR0017,2024-09-22,1,14.52,0,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD00893,1,CL0022,PR0006,2024-08-12,1,29.34,0,Occitanie,En cours,En ligne
CMD00894,1,CL0183,PR0049,2024-06-23,4,43.41,0,Sud,En cours,Mobile
CMD00894,2,CL0183,PR0022,2024-06-23,1,31.94,0,Sud,Livrée,En ligne
CMD00895,1,CL0019,PR0051,2024-12-24,1,3.90,0,Est,Livrée,Mobile
CMD00895,2,CL0019,PR0024,2024-12-24,4,26.95,0,Est,Livrée,En ligne
CMD00895,3,CL0019,PR0034,2024-12-24,1,46.27,0,Est,Livrée,Mobile
CMD00895,4,CL0019,PR0035,2024-12-24,5,18.59,0,Est,Livrée,En ligne
CMD00896,1,CL0071,PR0056,2024-07-01,2,23.05,0,Sud,Livrée,Mobile
CMD00896,2,CL0071,PR0008,2024-07-01,5,38.79,0,Sud,Annulée,En ligne
CMD00897,1,CL0193,PR0033,2024-11-08,2,20.99,0.27,Ouest,Livrée,Mobile
CMD00897,2,CL0193,PR0015,2024-11-08,3,26.36,0,Ouest,Livrée,Mobile
CMD00898,1,CL0055,PR0048,2024-06-23,4,33.97,0,Est,Livrée,En ligne
CMD00898,2,CL0055,PR0022,2024-06-23,1,26.41,0,Est,En cours,En ligne
CMD00899,1,CL0175,PR0026,2025-05-07,3,32.35,0,Ouest,Livrée,En ligne
CMD00899,2,CL0175,PR0028,2025-05-07,1,40.68,0,Ouest,En cours,Boutique
CMD00899,3,CL0175,PR0018,2025-05-07,2,37.25,0.01,Ouest,Livrée,En ligne
CMD00899,4,CL0175,PR0034,2025-05-07,1,39.53,0.28,Ouest,Livrée,Mobile
CMD00900,1,CL0115,PR0048,2024-09-19,1,14.44,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD00900,2,CL0115,PR0011,2024-09-19,4,45.85,0,Auvergne-Rhône-Alpes,Annulée,En ligne
CMD00901,1,CL0056,PR0057,2024-09-09,5,25.23,0,Occitanie,En cours,En ligne
CMD00901,2,CL0056,PR0016,2024-09-09,5,28.76,0,Occitanie,Livrée,En ligne
CMD00902,1,CL0039,PR0051,2024-03-17,2,9.95,0,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD00902,2,CL0039,PR0047,2024-03-17,4,10.92,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00903,1,CL0110,PR0033,2025-04-28,5,6.65,0,Nord,Livrée,En ligne
CMD00904,1,CL0029,PR0019,2025-05-07,3,46.73,0,Île-de-France,Livrée,En ligne
CMD00904,2,CL0029,PR0041,2025-05-07,4,34.46,0,Île-de-France,Livrée,Mobile
CMD00905,1,CL0127,PR0053,2024-07-13,3,6.82,0,Est,Livrée,Mobile
CMD00905,2,CL0127,PR0039,2024-07-13,5,45.70,0,Est,Livrée,Mobile
CMD00905,3,CL0127,PR0045,2024-07-13,4,11.85,0.24,Est,Annulée,En ligne
CMD00906,1,CL0163,PR0039,2025-12-05,5,33.62,0,Est,Livrée,Mobile
CMD00906,2,CL0163,PR0032,2025-12-05,3,7.63,0,Est,Livrée,En ligne
CMD00907,1,CL0168,PR0009,2024-11-22,2,17.56,0,Bretagne,Livrée,En ligne
CMD00907,2,CL0168,PR0060,2024-11-22,5,36.82,0,Bretagne,Livrée,Mobile
CMD00908,1,CL0102,PR0014,2025-06-05,3,3.11,0,Est,En cours,En ligne
CMD00908,2,CL0102,PR0005,2025-06-05,1,34.66,0,Est,Livrée,Boutique
CMD00908,3,CL0102,PR0027,2025-06-05,1,22.84,0,Est,En cours,Mobile
CMD00909,1,CL0021,PR0015,2024-12-28,4,10.27,0.04,Île-de-France,Livrée,Mobile
CMD00909,2,CL0021,PR0059,2024-12-28,4,5.89,0.25,Île-de-France,Annulée,En ligne
CMD00909,3,CL0021,PR0052,2024-12-28,5,34.31,0,Île-de-France,Livrée,Boutique
CMD00909,4,CL0021,PR0028,2024-12-28,1,45.62,0,Île-de-France,Livrée,Mobile
CMD00910,1,CL0095,PR0059,2024-09-25,4,15.00,0,Île-de-France,En cours,En ligne
CMD00910,2,CL0095,PR0051,2024-09-25,5,35.00,0,Île-de-France,Annulée,En ligne
CMD00911,1,CL0123,PR0013,2024-03-21,4,2.05,0,Est,En cours,Mobile
CMD00911,2,CL0123,PR0008,2024-03-21,2,19.01,0,Est,Livrée,Boutique
CMD00911,3,CL0123,PR0032,2024-03-21,5,30.33,0,Est,Livrée,Mobile
CMD00911,4,CL0123,PR0018,2024-03-21,2,30.59,0,Est,Livrée,En ligne
CMD00912,1,CL0060,PR0018,2025-07-21,1,8.00,0.05,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD00912,2,CL0060,PR0016,2025-07-21,3,35.83,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00912,3,CL0060,PR0043,2025-07-21,2,30.39,0,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD00912,4,CL0060,PR0031,2025-07-21,5,41.25,0,Auvergne-Rhône-Alpes,Annulée,Mobile
CMD00913,1,CL0180,PR0053,2025-01-05,2,12.86,0.15,Île-de-France,En cours,Boutique
CMD00913,2,CL0180,PR0032,2025-01-05,2,25.11,0,Île-de-France,Livrée,Mobile
CMD00914,1,CL0200,PR0060,2024-06-07,2,37.88,0,Bretagne,Livrée,Mobile
CMD00914,2,CL0200,PR0032,2024-06-07,5,28.49,0,Bretagne,Livrée,En ligne
CMD00915,1,CL0125,PR0030,2024-10-21,4,34.70,0,Ouest,Livrée,Boutique
CMD00915,2,CL0125,PR0038,2024-10-21,5,37.02,0,Ouest,Livrée,Mobile
CMD00915,3,CL0125,PR0008,2024-10-21,2,11.89,0,Ouest,Livrée,En ligne
CMD00915,4,CL0125,PR0036,2024-10-21,2,17.76,0,Ouest,Livrée,Boutique
CMD00916,1,CL0099,PR0001,2025-05-05,5,17.40,0,Est,Livrée,Boutique
CMD00916,2,CL0099,PR0043,2025-05-05,4,10.25,0,Est,En cours,Mobile
CMD00917,1,CL0159,PR0036,2025-12-25,5,29.27,0.17,Auvergne-Rhône-Alpes,Annulée,Boutique
CMD00917,2,CL0159,PR0033,2025-12-25,4,20.70,0.20,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD00918,1,CL0065,PR0034,2025-09-18,2,22.38,0,Occitanie,Annulée,Mobile
CMD00918,2,CL0065,PR0034,2025-09-18,2,27.04,0,Occitanie,Livrée,Mobile
CMD00919,1,CL0106,PR0029,2025-08-01,5,14.18,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00919,2,CL0106,PR0018,2025-08-01,1,11.25,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00920,1,CL0006,PR0043,2025-08-21,4,8.97,0.24,Ouest,Livrée,Mobile
CMD00920,2,CL0006,PR0026,2025-08-21,1,44.95,0,Ouest,Livrée,En ligne
CMD00920,3,CL0006,PR0047,2025-08-21,4,3.56,0,Ouest,Livrée,En ligne
CMD00920,4,CL0006,PR0026,2025-08-21,4,34.13,0,Ouest,Annulée,En ligne
CMD00921,1,CL0109,PR0040,2025-09-02,3,37.55,0,Occitanie,Livrée,Mobile
CMD00922,1,CL0135,PR0006,2025-01-20,3,33.70,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD00922,2,CL0135,PR0024,2025-01-20,3,6.51,0.18,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD00923,1,CL0007,PR0017,2024-06-26,2,36.14,0.29,Est,Livrée,Boutique
CMD00924,1,CL0122,PR0049,2025-05-14,1,20.39,0,Ouest,Livrée,Mobile
CMD00924,2,CL0122,PR0001,2025-05-14,4,29.27,0,Ouest,Livrée,Boutique
CMD00924,3,CL0122,PR0039,2025-05-14,5,31.96,0.07,Ouest,Annulée,Boutique
CMD00925,1,CL0161,PR0053,2024-01-04,5,44.97,0.02,Sud,Livrée,En ligne
CMD00925,2,CL0161,PR0059,2024-01-04,5,25.61,0.11,Sud,Livrée,Mobile
CMD00926,1,CL0092,PR0058,2024-10-16,1,25.19,0,Ouest,Livrée,Mobile
CMD00926,2,CL0092,PR0032,2024-10-16,3,18.20,0,Ouest,Annulée,En ligne
CMD00926,3,CL0092,PR0018,2024-10-16,1,2.42,0,Ouest,Livrée,Boutique
CMD00927,1,CL0200,PR0039,2025-09-24,5,37.99,0,Bretagne,Livrée,Mobile
CMD00927,2,CL0200,PR0028,2025-09-24,3,40.55,0,Bretagne,En cours,Mobile
CMD00927,3,CL0200,PR0001,2025-09-24,2,19.19,0,Bretagne,Livrée,Mobile
CMD00927,4,CL0200,PR0047,2025-09-24,5,27.66,0,Bretagne,Livrée,Mobile
CMD00928,1,CL0067,PR0047,2024-09-27,2,11.37,0,Ouest,Livrée,En ligne
CMD00928,2,CL0067,PR0018,2024-09-27,3,27.02,0,Ouest,Livrée,En ligne
CMD00928,3,CL0067,PR0021,2024-09-27,5,5.18,0,Ouest,Livrée,Mobile
CMD00929,1,CL0200,PR0020,2024-05-22,5,8.94,0.25,Bretagne,En cours,Mobile
CMD00929,2,CL0200,PR0057,2024-05-22,5,7.36,0,Bretagne,Livrée,Boutique
CMD00929,3,CL0200,PR0045,2024-05-22,1,16.21,0,Bretagne,En cours,Mobile
CMD00930,1,CL0039,PR0035,2025-12-12,5,31.86,0.16,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00931,1,CL0153,PR0023,2024-11-17,1,20.92,0,Sud,Livrée,Mobile
CMD00931,2,CL0153,PR0055,2024-11-17,3,37.81,0,Sud,Livrée,En ligne
CMD00931,3,CL0153,PR0046,2024-11-17,2,44.50,0,Sud,En cours,En ligne
CMD00932,1,CL0124,PR0014,2024-09-11,4,23.72,0,Est,Livrée,Boutique
CMD00933,1,CL0131,PR0014,2024-12-28,2,28.83,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD00933,2,CL0131,PR0017,2024-12-28,3,34.14,0,Auvergne-Rhône-Alpes,Annulée,En ligne
CMD00933,3,CL0131,PR0014,2024-12-28,4,40.65,0.05,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00933,4,CL0131,PR0022,2024-12-28,4,40.19,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00934,1,CL0023,PR0002,2025-12-05,5,29.62,0,Nord,Livrée,En ligne
CMD00935,1,CL0072,PR0034,2025-11-26,5,32.38,0,Île-de-France,Livrée,Boutique
CMD00935,2,CL0072,PR0023,2025-11-26,4,44.26,0,Île-de-France,En cours,En ligne
CMD00935,3,CL0072,PR0040,2025-11-26,5,12.14,0.07,Île-de-France,Livrée,En ligne
CMD00936,1,CL0180,PR0024,2025-03-07,5,44.18,0,Île-de-France,Livrée,Boutique
CMD00936,2,CL0180,PR0017,2025-03-07,4,43.53,0,Île-de-France,Annulée,Boutique
CMD00937,1,CL0019,PR0011,2024-01-11,5,23.22,0,Est,Annulée,Mobile
CMD00938,1,CL0092,PR0057,2025-11-20,4,26.52,0,Ouest,Livrée,Mobile
CMD00938,2,CL0092,PR0038,2025-11-20,2,16.62,0,Ouest,En cours,En ligne
CMD00938,3,CL0092,PR0017,2025-11-20,3,26.64,0,Ouest,Livrée,Mobile
CMD00938,4,CL0092,PR0029,2025-11-20,5,26.32,0,Ouest,Livrée,Boutique
CMD00939,1,CL0003,PR0057,2024-08-26,4,41.04,0,Est,Livrée,Mobile
CMD00939,2,CL0003,PR0059,2024-08-26,3,17.30,0,Est,Livrée,Boutique
CMD00939,3,CL0003,PR0056,2024-08-26,1,35.39,0,Est,Livrée,Boutique
CMD00939,4,CL0003,PR0036,2024-08-26,5,37.57,0.14,Est,Livrée,Boutique
CMD00940,1,CL0020,PR0036,2025-06-15,1,34.50,0.02,Bretagne,Livrée,Mobile
CMD00940,2,CL0020,PR0022,2025-06-15,4,3.66,0,Bretagne,Livrée,Mobile
CMD00940,3,CL0020,PR0039,2025-06-15,1,3.37,0,Bretagne,Livrée,En ligne
CMD00940,4,CL0020,PR0059,2025-06-15,4,24.88,0,Bretagne,Livrée,Boutique
CMD00941,1,CL0143,PR0038,2024-02-26,5,31.22,0,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD00941,2,CL0143,PR0053,2024-02-26,2,39.78,0,Auvergne-Rhône-Alpes,En cours,Mobile
CMD00941,3,CL0143,PR0036,2024-02-26,5,46.49,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00942,1,CL0105,PR0026,2024-06-03,3,7.96,0,Ouest,Livrée,En ligne
CMD00943,1,CL0153,PR0007,2024-02-15,4,38.43,0,Sud,Livrée,Boutique
CMD00944,1,CL0099,PR0018,2025-07-16,1,46.41,0.26,Est,Livrée,Mobile
CMD00944,2,CL0099,PR0058,2025-07-16,1,14.91,0,Est,Livrée,Mobile
CMD00945,1,CL0034,PR0029,2025-01-28,1,37.96,0,Île-de-France,En cours,Mobile
CMD00945,2,CL0034,PR0002,2025-01-28,2,34.92,0,Île-de-France,Livrée,Mobile
CMD00946,1,CL0119,PR0012,2025-01-19,5,23.21,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00946,2,CL0119,PR0031,2025-01-19,2,35.18,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00946,3,CL0119,PR0032,2025-01-19,2,16.40,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00946,4,CL0119,PR0049,2025-01-19,2,14.00,0,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD00947,1,CL0006,PR0053,2025-07-03,1,9.47,0,Ouest,Annulée,En ligne
CMD00947,2,CL0006,PR0036,2025-07-03,1,32.95,0,Ouest,Livrée,Boutique
CMD00947,3,CL0006,PR0036,2025-07-03,4,42.54,0,Ouest,Livrée,Boutique
CMD00947,4,CL0006,PR0002,2025-07-03,5,29.59,0,Ouest,Annulée,Mobile
CMD00948,1,CL0109,PR0024,2025-07-15,3,23.45,0,Occitanie,Annulée,Boutique
CMD00948,2,CL0109,PR0059,2025-07-15,2,17.84,0,Occitanie,Livrée,Mobile
CMD00948,3,CL0109,PR0023,2025-07-15,5,20.66,0,Occitanie,Annulée,Mobile
CMD00949,1,CL0178,PR0009,2024-09-04,3,36.94,0,Ouest,Livrée,En ligne
CMD00949,2,CL0178,PR0051,2024-09-04,5,40.92,0,Ouest,Livrée,Boutique
CMD00949,3,CL0178,PR0013,2024-09-04,1,12.35,0,Ouest,Annulée,Mobile
CMD00950,1,CL0152,PR0031,2025-06-21,3,35.20,0,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD00950,2,CL0152,PR0025,2025-06-21,5,23.80,0,Auvergne-Rhône-Alpes,En cours,Boutique
CMD00950,3,CL0152,PR0045,2025-06-21,2,18.34,0,Auvergne-Rhône-Alpes,En cours,Boutique
CMD00951,1,CL0024,PR0028,2025-11-21,2,17.54,0,Est,Livrée,En ligne
CMD00951,2,CL0024,PR0042,2025-11-21,3,45.74,0,Est,En cours,En ligne
CMD00951,3,CL0024,PR0054,2025-11-21,2,9.19,0,Est,En cours,Mobile
CMD00952,1,CL0040,PR0054,2024-03-01,5,29.60,0,Occitanie,Livrée,Boutique
CMD00952,2,CL0040,PR0027,2024-03-01,3,36.30,0.08,Occitanie,En cours,Mobile
CMD00953,1,CL0107,PR0045,2025-11-18,4,8.71,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00954,1,CL0198,PR0023,2025-05-21,1,36.48,0.02,Sud,Livrée,En ligne
CMD00954,2,CL0198,PR0004,2025-05-21,4,32.32,0,Sud,Livrée,Mobile
CMD00955,1,CL0069,PR0034,2024-05-26,3,36.55,0,Sud,En cours,En ligne
CMD00955,2,CL0069,PR0045,2024-05-26,3,4.81,0,Sud,En cours,En ligne
CMD00955,3,CL0069,PR0021,2024-05-26,5,18.61,0,Sud,Livrée,Mobile
CMD00956,1,CL0098,PR0019,2024-03-02,3,30.78,0,Ouest,En cours,Boutique
CMD00956,2,CL0098,PR0044,2024-03-02,1,43.03,0,Ouest,Livrée,En ligne
CMD00956,3,CL0098,PR0018,2024-03-02,1,4.05,0.27,Ouest,Livrée,Mobile
CMD00957,1,CL0026,PR0014,2024-12-09,2,38.32,0,Nord,Annulée,Boutique
CMD00957,2,CL0026,PR0016,2024-12-09,1,39.67,0,Nord,Livrée,En ligne
CMD00957,3,CL0026,PR0007,2024-12-09,2,16.54,0,Nord,Annulée,En ligne
CMD00957,4,CL0026,PR0023,2024-12-09,1,22.62,0,Nord,Annulée,En ligne
CMD00958,1,CL0012,PR0054,2024-02-04,1,11.98,0,Auvergne-Rhône-Alpes,En cours,Boutique
CMD00958,2,CL0012,PR0029,2024-02-04,1,8.98,0.27,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00958,3,CL0012,PR0005,2024-02-04,2,43.83,0.29,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD00958,4,CL0012,PR0005,2024-02-04,2,36.28,0.23,Auvergne-Rhône-Alpes,Annulée,Boutique
CMD00959,1,CL0120,PR0025,2024-11-23,2,43.54,0.01,Sud,Livrée,Mobile
CMD00959,2,CL0120,PR0036,2024-11-23,4,20.56,0,Sud,En cours,Boutique
CMD00959,3,CL0120,PR0036,2024-11-23,3,13.00,0,Sud,Livrée,En ligne
CMD00960,1,CL0147,PR0009,2025-07-05,5,24.69,0,Nord,Livrée,Boutique
CMD00960,2,CL0147,PR0008,2025-07-05,4,17.06,0,Nord,Livrée,En ligne
CMD00961,1,CL0087,PR0007,2025-07-19,4,8.98,0,Ouest,Livrée,En ligne
CMD00961,2,CL0087,PR0026,2025-07-19,4,6.69,0,Ouest,Livrée,En ligne
CMD00961,3,CL0087,PR0027,2025-07-19,2,17.95,0,Ouest,Livrée,Mobile
CMD00961,4,CL0087,PR0022,2025-07-19,4,17.22,0,Ouest,Livrée,En ligne
CMD00962,1,CL0061,PR0058,2024-10-05,4,29.91,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00962,2,CL0061,PR0058,2024-10-05,3,4.24,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD00962,3,CL0061,PR0044,2024-10-05,3,38.35,0.26,Auvergne-Rhône-Alpes,En cours,En ligne
CMD00962,4,CL0061,PR0024,2024-10-05,1,45.68,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD00963,1,CL0051,PR0043,2024-01-25,5,7.52,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00963,2,CL0051,PR0051,2024-01-25,1,15.83,0.05,Auvergne-Rhône-Alpes,En cours,En ligne
CMD00964,1,CL0115,PR0024,2025-05-02,3,5.43,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD00965,1,CL0079,PR0039,2024-08-08,4,10.70,0,Île-de-France,Livrée,En ligne
CMD00965,2,CL0079,PR0013,2024-08-08,3,16.04,0.28,Île-de-France,Livrée,Mobile
CMD00965,3,CL0079,PR0029,2024-08-08,2,19.18,0,Île-de-France,En cours,Mobile
CMD00966,1,CL0033,PR0029,2025-04-04,3,7.94,0,Auvergne-Rhône-Alpes,En cours,En ligne
CMD00966,2,CL0033,PR0016,2025-04-04,3,10.15,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD00966,3,CL0033,PR0058,2025-04-04,3,15.92,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD00966,4,CL0033,PR0007,2025-04-04,5,40.12,0.08,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD00967,1,CL0070,PR0042,2024-11-10,1,10.90,0,Sud,Livrée,Mobile
CMD00967,2,CL0070,PR0040,2024-11-10,3,22.46,0,Sud,Livrée,Mobile
CMD00967,3,CL0070,PR0060,2024-11-10,2,2.87,0.05,Sud,En cours,Mobile
CMD00967,4,CL0070,PR0021,2024-11-10,4,18.42,0,Sud,Livrée,Boutique
CMD00968,1,CL0061,PR0033,2024-05-25,3,34.38,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00968,2,CL0061,PR0027,2024-05-25,5,27.82,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00968,3,CL0061,PR0050,2024-05-25,4,32.97,0,Auvergne-Rhône-Alpes,Annulée,Boutique
CMD00969,1,CL0134,PR0028,2025-05-27,4,20.50,0,Ouest,Livrée,Mobile
CMD00970,1,CL0136,PR0009,2024-12-14,2,25.00,0,Bretagne,En cours,Boutique
CMD00970,2,CL0136,PR0005,2024-12-14,5,10.05,0.10,Bretagne,Livrée,Mobile
CMD00971,1,CL0008,PR0045,2024-10-16,5,37.65,0,Occitanie,Livrée,En ligne
CMD00971,2,CL0008,PR0031,2024-10-16,4,2.37,0,Occitanie,Annulée,Mobile
CMD00971,3,CL0008,PR0006,2024-10-16,4,9.51,0.17,Occitanie,Livrée,Mobile
CMD00971,4,CL0008,PR0022,2024-10-16,2,46.38,0,Occitanie,Livrée,Mobile
CMD00972,1,CL0136,PR0021,2024-01-25,5,17.91,0,Bretagne,Livrée,Mobile
CMD00972,2,CL0136,PR0053,2024-01-25,5,46.54,0.20,Bretagne,Livrée,Boutique
CMD00972,3,CL0136,PR0048,2024-01-25,1,14.54,0,Bretagne,Livrée,En ligne
CMD00972,4,CL0136,PR0030,2024-01-25,3,3.93,0,Bretagne,Livrée,Boutique
CMD00973,1,CL0108,PR0013,2025-09-08,2,35.21,0.00,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00973,2,CL0108,PR0035,2025-09-08,4,25.66,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD00974,1,CL0146,PR0054,2025-11-13,1,26.01,0,Nord,Annulée,Boutique
CMD00974,2,CL0146,PR0050,2025-11-13,1,44.03,0,Nord,En cours,En ligne
CMD00974,3,CL0146,PR0031,2025-11-13,4,44.74,0.21,Nord,Livrée,Boutique
CMD00975,1,CL0029,PR0012,2025-03-18,2,31.45,0,Île-de-France,Livrée,En ligne
CMD00975,2,CL0029,PR0014,2025-03-18,2,17.14,0.22,Île-de-France,Livrée,En ligne
CMD00975,3,CL0029,PR0033,2025-03-18,3,46.47,0.28,Île-de-France,Livrée,Boutique
CMD00976,1,CL0045,PR0019,2025-12-28,2,14.94,0,Sud,Livrée,Boutique
CMD00976,2,CL0045,PR0047,2025-12-28,2,8.34,0,Sud,Annulée,Mobile
CMD00976,3,CL0045,PR0021,2025-12-28,1,5.62,0,Sud,Livrée,Mobile
CMD00976,4,CL0045,PR0040,2025-12-28,4,40.64,0,Sud,En cours,Mobile
CMD00977,1,CL0116,PR0022,2024-11-03,2,34.02,0,Bretagne,Livrée,En ligne
CMD00977,2,CL0116,PR0043,2024-11-03,4,16.47,0,Bretagne,Annulée,Boutique
CMD00977,3,CL0116,PR0040,2024-11-03,2,22.03,0.18,Bretagne,En cours,Boutique
CMD00978,1,CL0064,PR0018,2025-08-14,1,36.99,0.02,Est,Annulée,Mobile
CMD00978,2,CL0064,PR0041,2025-08-14,5,36.91,0,Est,Livrée,En ligne
CMD00979,1,CL0134,PR0029,2025-09-11,3,19.82,0,Ouest,Livrée,En ligne
CMD00979,2,CL0134,PR0059,2025-09-11,4,45.12,0,Ouest,Livrée,Boutique
CMD00979,3,CL0134,PR0005,2025-09-11,5,13.33,0.26,Ouest,Livrée,Mobile
CMD00980,1,CL0006,PR0002,2025-09-17,3,13.11,0.28,Ouest,En cours,En ligne
CMD00980,2,CL0006,PR0004,2025-09-17,2,26.54,0,Ouest,En cours,En ligne
CMD00980,3,CL0006,PR0055,2025-09-17,1,7.71,0,Ouest,Livrée,Mobile
CMD00981,1,CL0178,PR0029,2025-02-07,1,27.40,0,Ouest,Livrée,En ligne
CMD00981,2,CL0178,PR0020,2025-02-07,3,43.12,0.29,Ouest,Annulée,En ligne
CMD00981,3,CL0178,PR0035,2025-02-07,4,22.81,0.21,Ouest,Livrée,Boutique
CMD00981,4,CL0178,PR0031,2025-02-07,2,20.37,0,Ouest,Livrée,Boutique
CMD00982,1,CL0189,PR0009,2024-12-20,2,14.09,0,Sud,Livrée,Boutique
CMD00982,2,CL0189,PR0036,2024-12-20,1,13.69,0,Sud,Livrée,Mobile
CMD00983,1,CL0168,PR0004,2024-12-10,2,16.61,0,Bretagne,Livrée,Mobile
CMD00984,1,CL0121,PR0003,2025-05-02,2,22.68,0,Île-de-France,Livrée,En ligne
CMD00984,2,CL0121,PR0046,2025-05-02,2,24.42,0,Île-de-France,En cours,Mobile
CMD00984,3,CL0121,PR0029,2025-05-02,4,38.83,0,Île-de-France,Annulée,En ligne
CMD00984,4,CL0121,PR0058,2025-05-02,1,13.47,0,Île-de-France,Livrée,En ligne
CMD00985,1,CL0057,PR0001,2024-11-16,3,34.52,0,Est,Annulée,Boutique
CMD00985,2,CL0057,PR0001,2024-11-16,1,12.94,0,Est,Livrée,Mobile
CMD00985,3,CL0057,PR0023,2024-11-16,4,41.91,0,Est,Livrée,En ligne
CMD00986,1,CL0004,PR0052,2025-12-09,2,25.29,0,Est,Livrée,Mobile
CMD00986,2,CL0004,PR0042,2025-12-09,2,3.46,0.02,Est,Livrée,Boutique
CMD00986,3,CL0004,PR0027,2025-12-09,5,12.13,0,Est,Annulée,Boutique
CMD00986,4,CL0004,PR0046,2025-12-09,5,46.31,0.06,Est,Livrée,En ligne
CMD00987,1,CL0111,PR0056,2025-08-06,4,34.32,0,Sud,Livrée,En ligne
CMD00987,2,CL0111,PR0059,2025-08-06,1,18.14,0,Sud,Livrée,En ligne
CMD00988,1,CL0142,PR0046,2024-04-20,2,45.47,0,Ouest,Livrée,Boutique
CMD00989,1,CL0078,PR0032,2024-05-03,1,21.99,0,Auvergne-Rhône-Alpes,Annulée,Mobile
CMD00989,2,CL0078,PR0037,2024-05-03,3,40.50,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD00990,1,CL0058,PR0008,2024-04-10,2,25.98,0,Bretagne,Livrée,Mobile
CMD00990,2,CL0058,PR0013,2024-04-10,5,4.72,0,Bretagne,En cours,Mobile
CMD00991,1,CL0027,PR0006,2025-08-01,4,2.33,0,Île-de-France,En cours,En ligne
CMD00992,1,CL0197,PR0052,2025-01-13,1,2.83,0.02,Île-de-France,Livrée,Boutique
CMD00993,1,CL0139,PR0035,2025-04-27,5,7.17,0,Bretagne,Annulée,Boutique
CMD00993,2,CL0139,PR0051,2025-04-27,2,10.42,0,Bretagne,Livrée,En ligne
CMD00994,1,CL0040,PR0056,2024-03-03,2,30.10,0.22,Occitanie,Livrée,Mobile
CMD00994,2,CL0040,PR0041,2024-03-03,2,11.85,0,Occitanie,Livrée,Mobile
CMD00994,3,CL0040,PR0042,2024-03-03,2,37.98,0.14,Occitanie,Livrée,En ligne
CMD00994,4,CL0040,PR0013,2024-03-03,4,40.46,0.06,Occitanie,En cours,Boutique
CMD00995,1,CL0085,PR0006,2025-04-07,4,14.68,0,Sud,En cours,Boutique
